listing_id,listing_ocid,product_name,publisher,publisher_type,category,subcategory,short_description,long_description,listing_type,package_type,operating_systems,version,version_date,pricing_model,pricing_currency,price_per_hour,price_per_month,price_per_year,free_trial_available,supported_shapes,minimum_shape,system_requirements,usage_information,documentation_url,support_url,video_url,icon_url,banner_url,tags,keywords,time_created,time_updated,regions_available,compatible_architectures,eula_required,agreement_type,third_party_licenses,us_government_ready,us_government_available,us_gov_west_available,us_dod_ready,dod_impact_level,fedramp_indicators,cmmc_indicators,uk_government_ready,uk_government_available,export_control_status,sales_priority,market_category,deployment_complexity,enterprise_readiness,security_focused,ai_ml_related,database_related,networking_related,compliance_certifications,oracle_validated,oracle_recommended,oracle_managed,marketplace_url,listing_url,government_notes
180995615,180995615,Rocky Linux (Latest 8/9 Release) with CIQ Enterprise Assurance (aarch64),"Ctrl IQ, Inc.",,Operating Systems,,"Enterprise-ready Linux distribution offering seamless compatibility with and migration from RHEL® plus enhanced security and enterprise assurance from CIQ, on Oracle Cloud.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/180995615,,Analysis based on content only - no government region access
181105209,181105209,Traefik API Management,Traefik Labs,,Developer Tools,Container Engine for Kubernetes,"Working natively in Oracle Kubernetes Engine (OKE), Traefik Hub API Management solution provides an API Management as Code platform to DevOps and Platform Engineering Teams who favor less ClickOps and more GitOps-driven API lifecycle workflows.",,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/181105209,,Analysis based on content only - no government region access
181108699,181108699,Traefik Proxy (OSS),Traefik Labs,,Networking,Infrastructure Software,"Working natively in Oracle Kubernetes Engine (OKE), Traefik Proxy simplifies and automates the discovery, routing, and load balancing of microservices. It is listed amongst the Top 15 most downloaded binaries on Docker Hub, reached 50K+ GitHub stars, and has been downloaded over 3.3B times since 2016.",,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,UNKNOWN,LOW,False,False,True,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/181108699,,Analysis based on content only - no government region access
181314960,181314960,DymenShift,"Dymensions, Inc",,Packaged Application,Migration,"DymenShift,OCI Cloud marketplace app solution enables seamless migration of Siebel On-Premise environments to Oracle Cloud Infrastructure (OCI), offering a single-window platform for managing the entire process. It automates workflows, reduces manual effort, and enhances visibility and control over migration activities",,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,UNKNOWN,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/181314960,,Analysis based on content only - no government region access
181471303,181471303,Keycloak - Supported and Secured by the Hossted Platform,Hossted Inc.,,Networking,Security,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/181471303,,Analysis based on content only - no government region access
182327165,182327165,Supabase -  Supported and Secured by the Hossted Platform,Hossted Inc.,,Data & Analytics,Database,Supabase - Supported and Secured by the Hossted Platform,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182327165,,Analysis based on content only - no government region access
182462104,182462104,PipeDB,QI DATA,,Cloud Management,Database,O PipeDB é uma plataforma de gerenciamento e execução de mudanças de bancos de dados e serviços multi-cloud.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182462104,,Analysis based on content only - no government region access
182499520,182499520,NebulaGraph -  Supported and Secured by the Hossted Platform,Hossted Inc.,,Big Data,Database,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182499520,,Analysis based on content only - no government region access
182551948,182551948,Couchbase -  Supported and Secured by the Hossted Platform,Hossted Inc.,,Database,,Couchbase Supported and Secured by the Hossted Platform.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Database,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182551948,,Analysis based on content only - no government region access
182651929,182651929,Oracle Advanced Authentication,Oracle,,Security,,Oracle Advanced Authentication (OAA) is a standalone microservice that can be used by applications to establish and assert the identity of users.,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,UNKNOWN,LOW,True,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182651929,,Analysis based on content only - no government region access
182674476,182674476,NVIDIA NIM microservices on OCI Data Science,NVIDIA Corporation,,Data & Analytics,Artificial Intelligence,"NVIDIA NIM™ provides prebuilt, optimized inference microservices that let you deploy the latest AI foundation models with security and stability on any NVIDIA-accelerated infrastructure, as OCI Data Science managed inference endpoints, for a code-free, scalable, secure inferencing.",,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,UNKNOWN,LOW,True,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182674476,,Analysis based on content only - no government region access
182716238,182716238,Secure Transaction Cloud - Payment Routing - Standard,NewNet Secure Transactions LLC,,Packaged Application,Networking,"Secure Transaction Cloud (STC) solutions offer NFV based virtualized secure payment applications for transaction transport, routing, and switching with specific VNF for security, transaction protocols, protocol translation, P2PE, Tokenization, Load Sharing and TLS Acceleration for omnichannel payments.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182716238,,Analysis based on content only - no government region access
182995522,182995522,CloudGuard Next-Gen AutoScale with Threat Prevention and SandBlast - BYOL Stack,Check Point Software Technologies Ltd.,,Networking,Security,Advanced threat prevention and security for OCI and hybrid cloud environments including SandBlast Zero-Day Protection,,PARTNER,ORCHESTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,UNKNOWN,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/182995522,,Analysis based on content only - no government region access
183047673,183047673,Apache ZooKeeper -  Supported and Secured by the Hossted Platform,Hossted Inc.,,Application Development,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/183047673,,Analysis based on content only - no government region access
183782131,183782131,Archivebox -  Supported and Secured by the Hossted Platform,Hossted Inc.,,Backup and Recovery,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/183782131,,Analysis based on content only - no government region access
184122068,184122068,Amazônia IA - Right of Use - Public Sector - Set Up (4 A10) - Golia,WIDE LABS TECNOLOGIA DA INFORMACAO LTDA,,Artificial Intelligence,,Este Statement of Work (SOW) define os termos e condições para o desenvolvimento e setup da solução que será disponibilizada no marketplace da Oracle para instituições do setor público.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/184122068,,Analysis based on content only - no government region access
184409308,184409308,Headscale - control plane for Tailscale supported by Hossted,Hossted Inc.,,Networking,Infrastructure Software,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Networking,LOW,LOW,True,True,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/184409308,,Analysis based on content only - no government region access
184476799,184476799,BigBlueButton - Supported and Secured by the Hossted Platform,Hossted Inc.,,Cloud Management,Application Development,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/184476799,,Analysis based on content only - no government region access
184918858,184918858,Unleash - Supported and Secured by the Hossted Platform,Hossted Inc.,,Application Development,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/184918858,,Analysis based on content only - no government region access
184984156,184984156,Wazuh - Supported and Secured by the Hossted Platform,Hossted Inc.,,Security,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Security,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/184984156,,Analysis based on content only - no government region access
185435426,185435426,Tolgee - Supported and Secured by the Hossted Platform,Hossted Inc.,,Developer Tools,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/185435426,,Analysis based on content only - no government region access
185805617,185805617,CMDB-360 LaunchPad,Base2Summit LLC,,Cloud Management,,Introducing the CMDB-360 LaunchPad - a simplified way to deploy multiple satellites into an environment.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/185805617,,Analysis based on content only - no government region access
185873419,185873419,Syncthing - Supported and Secured by the Hossted Platform,Hossted Inc.,,Storage,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/185873419,,Analysis based on content only - no government region access
186075122,186075122,Oracle GoldenGate For Compute Cloud@Customer For Oracle,Oracle,,Migration,Data Integration,Oracle GoldenGate 23ai Compute Cloud@Customer for the Oracle Database,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,True,True,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/186075122,,Analysis based on content only - no government region access
186628777,186628777,Bookstack - Supported and Secured by the Hossted Platform,Hossted Inc.,,Storage,Business Applications,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/186628777,,Analysis based on content only - no government region access
186797174,186797174,Palo Alto Networks Prisma Access ZTNA Connector Virtual Appliance,Palo Alto Networks,,Networking,Security,The Zero Trust Network Access (ZTNA) Connector lets you connect Prisma Access to your organization's private apps simply and securely.,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,HIGH,Networking,LOW,LOW,False,False,False,True,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/186797174,,Analysis based on content only - no government region access
186904665,186904665,ClickHouse - Supported and Secured by the Hossted Platform,Hossted Inc.,,Data & Analytics,Database,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/186904665,,Analysis based on content only - no government region access
187135972,187135972,FreeBSD SNAPSHOTS,The FreeBSD Foundation,,Operating Systems,,SNAPSHOTS,,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86; ARM,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,False,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/187135972,,Analysis based on content only - no government region access
187138194,187138194,Trino - Supported and Secured by the Hossted Platform,Hossted Inc.,,Big Data,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Analytics,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/187138194,,Analysis based on content only - no government region access
187621595,187621595,Centrifugo - Supported and Secured by the Hossted Platform,Hossted Inc.,,Application Development,,"This product has charges associated with it for seller support. Hossted Platform offers an intuitive dashboard and CLI that delivers comprehensive security, monitoring, logging, and applicative insights.",,PARTNER,IMAGE,,,,,,,,,,,,,,,,,,,,,,,,X86,,,,UNKNOWN,False,False,UNKNOWN,,False,False,UNKNOWN,False,UNRESTRICTED,LOW,Other,LOW,LOW,True,False,False,False,,,,,https://cloudmarketplace.oracle.com/marketplace/en_US/listing/187621595,,Analysis based on content only - no government region access
